feature1,feature2,redundant_feature_1,redundant_feature_2,redundant_feature_3,redundant_feature_4,redundant_feature_5,redundant_feature_6,redundant_feature_7,redundant_feature_8,redundant_feature_9,redundant_feature_10,redundant_feature_11,redundant_feature_12,redundant_feature_13,redundant_feature_14,redundant_feature_15,redundant_feature_16,redundant_feature_17,redundant_feature_18,redundant_feature_19,redundant_feature_20,redundant_feature_21,redundant_feature_22,redundant_feature_23,redundant_feature_24,redundant_feature_25,redundant_feature_26,redundant_feature_27,redundant_feature_28,redundant_feature_29,redundant_feature_30,redundant_feature_31,redundant_feature_32,redundant_feature_33,redundant_feature_34,redundant_feature_35,redundant_feature_36,redundant_feature_37,redundant_feature_38,redundant_feature_39,redundant_feature_40,redundant_feature_41,redundant_feature_42,redundant_feature_43,redundant_feature_44,redundant_feature_45,redundant_feature_46,redundant_feature_47,redundant_feature_48,redundant_feature_49,redundant_feature_50,redundant_feature_51,redundant_feature_52,redundant_feature_53,redundant_feature_54,redundant_feature_55,redundant_feature_56,redundant_feature_57,redundant_feature_58,redundant_feature_59,redundant_feature_60,redundant_feature_61,redundant_feature_62,redundant_feature_63,redundant_feature_64,redundant_feature_65,redundant_feature_66,redundant_feature_67,redundant_feature_68,redundant_feature_69,redundant_feature_70,redundant_feature_71,redundant_feature_72,redundant_feature_73,redundant_feature_74,redundant_feature_75,redundant_feature_76,redundant_feature_77,redundant_feature_78,redundant_feature_79,redundant_feature_80,redundant_feature_81,redundant_feature_82,redundant_feature_83,redundant_feature_84,redundant_feature_85,redundant_feature_86,redundant_feature_87,redundant_feature_88,redundant_feature_89,redundant_feature_90,redundant_feature_91,redundant_feature_92,redundant_feature_93,redundant_feature_94,redundant_feature_95,redundant_feature_96,redundant_feature_97,redundant_feature_98,redundant_feature_99,redundant_feature_100,label
0.0497666288779936,0.8987203350279238,0.4022763174040019,0.5359884711643358,0.3096792544262181,0.5630139735979623,0.4592742956636047,0.17229772008486913,0.4415541963047128,0.7968712849996169,0.2914340668478691,0.6094568818077974,0.4500005016123696,0.48226329226562864,0.3806153022505037,0.5301427003007778,0.5021824979739785,0.7005175189040127,0.47165809771131617,0.211299423815151,0.4037206182748161,0.24515864393836054,0.6037894416755482,0.4426740775409062,0.5418014463249115,0.38846512190923166,0.8720370478053528,0.5925154203422013,0.5927481108242381,0.14382850776353842,0.5226178739811752,0.5469232113482452,0.4884713411737909,0.3777836876903845,0.49934643905871867,0.6327966441361955,0.5064842188241477,0.46101061529474124,0.4882272969469047,0.5999510276020491,0.5710622669874712,0.22034527373645146,0.6207493022067972,0.4074913960910659,0.3643987350414965,0.37446614819449275,0.6038021760709577,0.6925319575112494,0.4737332299721896,0.7762733411087933,0.2702087400652039,0.4094669091133769,0.29063424291675105,0.48392915000814185,0.27369532872472546,0.3433081354849244,0.36807488421175083,0.45443755965557264,0.5370080513937303,0.7137750441816209,0.5163352053649962,0.4661651939604094,0.6876881349539397,0.3915010477519546,0.8109927888087699,0.5052100416102795,0.48993506481554616,0.39080773087222537,0.5811168296132415,0.48196871743929187,0.43786626696003106,0.4537885018285711,0.6236152250341371,0.682227423870874,0.3310866274117246,0.5221489766059215,0.42269636426403,0.7556502255484382,0.6612286745420617,0.3116366699274474,0.4919217014739411,0.4460888703615239,0.33590390620782434,0.7266293061164809,0.7033829578434291,0.4231566047742656,0.24666700612548106,0.4236206294816017,0.5622062351597428,0.43590594476288924,0.30609556316814657,0.5034942160013658,0.33256827956460555,0.46694178084810284,0.6062161702982115,0.5168051887793054,0.5016614994149504,0.4462373801546981,0.37346051028941296,0.477548495134058,0.5717890316204343,0.5389989537928729,1
0.1386335469465889,0.5021589066248724,0.14846219064522811,0.38611061994223667,0.43705081614348895,0.5495602447624727,0.7873167298063931,0.4779839942678446,0.40838466615906177,0.41284286511209084,0.38480847627504494,0.4718015526814019,0.6172349192644687,0.8655983970671184,1.0,0.5234712333074747,0.3509089629012032,0.4898967071454152,0.26620479951462694,0.5851821474618487,0.5783516891703335,0.6012955991756916,0.20034338822040332,0.2604224181860794,0.47083723057304067,0.429527832131283,0.6768144326792261,0.36881194441952647,0.4383613825148017,0.4883864943395143,0.26432406235373207,0.500744293351731,0.7466972688649294,0.7093270577463884,0.6993335530556701,0.378077751116402,0.5564461875687041,0.7324859484584596,0.31384257134105964,0.5031249227966512,0.3077177396150198,0.6162567933315891,0.6429622061064103,0.37652790755180715,0.5725629591792635,0.3366567573477136,0.3804562571675159,0.5650403931170671,0.7981460349989505,0.34928719840957023,0.25728239466971625,0.5008159979469496,0.5805730634998633,0.37417151697282724,0.3757120951579136,0.6176799909123432,0.8303892448396903,0.6547455497795776,0.6430803029649903,0.42106510861389035,0.4764595470983605,0.4770447801704581,0.7529341061937472,0.636724980165936,0.4992267963976572,0.32930529332774316,0.5490915035810247,0.7163935176516183,0.3282081810106475,0.5994884886029491,0.4868426048761606,0.7935344042771001,0.30304078767153814,0.48289637501210275,0.3394868900265352,0.43493360686282395,0.3837605541748307,0.7628144176697619,0.5939391365829533,0.41862459094258647,0.332949521623034,0.5292658421490992,0.4568166761253493,0.6136414976109243,0.3368336979328552,0.6417499184686157,0.5619389562443868,0.49713964954385376,0.21388236071037897,0.74463865385943,0.6053482688076505,0.8052315220437055,0.40549211512772054,0.6481278043546783,0.57814567012863,0.7960055125281743,0.5266579641912242,0.47729867567676415,0.31563324524930714,0.5490579543837875,0.18879611332645402,0.43590027104556384,0
0.8220485882031889,0.522884907853504,0.40644457530866634,0.4476907757861771,0.35918278066506815,0.559783004026306,0.4659832656762385,0.5624648027955723,0.25018525037190614,0.5851404457654167,0.41475986723596026,0.48580419495022176,0.5313076697500876,0.45321747461858203,0.6959211385347599,0.25134164384560387,0.47217964510439747,0.17754076471803992,0.6754968216434235,0.5773134083438376,0.4399687713814638,0.47524873397757217,0.40978930430842725,0.4591180358638029,0.4251754428558778,0.4978666536601084,0.43011370999297427,0.6107250225742983,0.7109444136794802,0.960163207984158,0.4548166598261922,0.39764056449389035,0.5517218536305584,0.5518653873716943,0.4309506183377977,0.5538079564108758,0.42753884563065025,0.6321152834932805,0.34071060609953363,0.36793551658194124,0.5670655759480214,0.815615538021607,0.5545692481534056,0.4515581762872799,0.43320239460779625,0.47099209414608195,0.39401450286172074,0.5889595688180949,0.6014346114438671,0.05807964015915827,0.4447304493744782,0.4300758567586281,0.4380230829210439,0.6996589138023964,0.6014627107451875,0.538460576512635,0.487784104882556,0.3937980273839908,0.3447128489364184,0.6416342011595391,0.37864751229618704,0.4267259814598033,0.4855046206025453,0.4575701039636815,0.5645670883854097,0.4213177710130308,0.5044155809980064,0.5957251574126039,0.7951791215363266,0.5237732135700259,0.6123238851294083,0.6915199355800832,0.8763414287555796,0.19836424898810034,0.42673788999883633,0.32492721145514014,0.46437573370959506,0.5187121611138514,0.5116609782999775,0.3268236298207132,0.5059642505106313,0.7819801608820652,0.7975696016130744,0.30823915254227285,0.636626175768068,0.43135352092726725,0.8042595107146733,0.5578517025016271,0.5615600884004059,0.7400759491435831,0.49811111493370913,0.3891741229392277,0.25027448969361127,0.5425879620449054,0.34438428091391043,0.4623382921698296,0.3772270820231251,0.5684988693795949,0.281630500894191,0.4566301746104995,0.459020452557532,0.43298468453611405,1
0.4921029135697172,0.1317635218809093,0.3998086534145107,0.6634699481522977,0.3920947617541429,0.5005454171971364,0.6846357582211292,0.3434409494042018,0.6566580992436872,0.4883194531486937,0.4785967667301922,0.4662680025609719,0.48131376423321476,0.9031410443329353,0.6241161670447619,0.34999515838330225,0.5558505768584977,0.27344969600735197,0.5811815195319604,0.6651934711278429,0.5940082351985307,0.48629230983880223,0.26766715966506827,0.5826501264704723,0.5943879129033889,0.3463204475638981,0.28546685641727126,0.45302172207600166,0.7244933544483856,0.5759840296466959,0.5174106655548303,0.6537600007305537,0.7654243712280692,0.4969841658787115,0.15825404511081897,0.2429086031615623,0.49026156441839436,0.45971974911669183,0.440493194766022,0.43172284987307724,0.4737822615180311,0.5194391941148095,0.6645055407845256,0.4466598899262152,0.35840857549806276,0.31675957650127745,1.0,0.5693281994837855,0.5188248763176293,0.5417524079219558,0.44153193204166213,0.6330036463958338,0.4109436946661867,0.31789902186981434,0.47242843832316966,0.5392622329870167,0.6286435785008669,0.5760105629889576,0.593885523176561,0.7913940504201955,0.6194226222928746,0.4196313317584366,0.19993097680345967,0.28009068007639476,0.17604585079129972,0.4930378872198311,0.5532995814534972,0.5459782636708364,0.43257260736117814,0.38284891395334086,0.361351446838418,0.4870788579590608,0.5968027264964568,0.6389916156030377,0.3784822761522467,0.5622261612090163,0.45511411496096704,0.6477697820165975,0.6343717510553134,0.46856063052657304,0.7223225760748799,0.5020978228743267,0.5648419291695039,0.2595104738511425,0.2897665021907472,0.8630452814101385,0.4823441477306829,0.23645320384717067,0.4523112314958146,0.42717136976565384,0.6220619117185743,0.12883719836765736,0.6687039305023434,0.5740813057085468,0.6209866279348852,0.688576109886179,0.72323591337441,0.3061198244928555,0.402184879595477,0.29704884031283396,0.5711704968521176,0.5542858088581852,0
0.0531565741899333,0.2152169989524501,0.6088116507222247,0.5308643073607114,0.7004213424117867,0.36387999175219116,0.24587295120164535,0.2972248413500398,0.4945656553892034,0.4585456646501046,0.717799851568306,0.26026443357683443,0.3025846771580581,0.7402645385340184,0.42113989073009184,0.10991097336180024,0.3833224709339935,0.3046397135724804,0.5216651957115466,0.5598793980856628,0.5015396647241939,0.38421517994172677,0.5078541154262566,0.5811355017080476,0.640950780082587,0.4114873606732658,0.177243025926568,0.38496185128176835,0.6162027432166133,0.5841482574544558,0.6407991665568156,0.5703146756109789,0.298940643066496,0.43076344365188557,0.4005646768451275,0.33075828488300646,0.5262255608077115,0.6123988622675263,0.7156876798716343,0.35136356824003595,0.5421212690410576,0.23636529731642628,0.581553603005301,0.3059484296142283,0.33962618646297243,0.321388020029756,0.4301636438550557,0.5458370859399785,0.4539257032749877,0.2551579645954854,0.5205542371720847,0.3464791566159038,0.49890775370045115,0.26243664328538946,0.5579722719359632,0.3875988769344542,0.4755765314222513,0.6065675151409639,0.08861820663141703,0.5019247995427389,0.6305020408427384,0.3445579238307602,0.3670366650790562,0.4519245464238518,0.17694140405640618,0.5891027827107407,0.41211567223710044,0.5519976218224979,0.6041998269788699,0.47576993614523194,0.6310453847028766,0.4935601143176385,0.40346074802757625,0.31433000413574474,0.6345228907766358,0.6521790336887081,0.8524417806014991,0.43838558770252684,0.8109320714370439,0.3830263314601924,0.46598154846288276,0.6061132506432712,0.5287930448907137,0.35744339207352793,0.7504635077911884,0.6642786895967987,0.6825362033558207,0.505283282591646,0.2849753165121994,0.47614290297616996,0.6708816703399142,0.23181221062498233,0.5607422646866356,0.6142594686798086,0.42293717370197775,0.693044917869163,0.45901026029619996,0.3276033977713363,0.6172107360915842,0.21484175248675175,0.481885833453574,0.8070119643684308,0
0.9041848326844552,0.7175847927070963,0.4585620517615784,0.3399291349308513,0.3483823340330974,0.26176483105106596,0.4925520695482146,0.6946429573751328,0.4671065984392823,0.35700386242105525,0.5869718615465349,0.4414261650835423,0.6835277931025536,0.425028379529855,0.8848396315537104,0.17400602653506161,0.5045380356904792,0.3750248955113304,0.2830563765120131,0.5482730336904791,0.667182803487368,0.36043926401397164,0.41797767966609495,0.8635571312142687,0.4244245751373661,0.6818060622839367,0.27191778313163145,0.32311514555704357,0.6329495391067274,0.6486495583391143,0.4700387852115449,0.4526387810561812,0.3611772087018043,0.4290544322702077,0.4889111680705244,0.5191681465867873,0.4301275222450535,0.639853749368865,0.6841726211592879,0.43799535418801794,0.5438710801883633,0.4432810555599454,0.5570590932135782,0.6761961497494969,0.46582476456777827,0.43654753294130516,0.30947359265080954,0.4382610730403681,0.5315502575799893,0.4032195532925958,0.6859905146855909,0.5243872673964332,0.71896288054365,0.38742976083458996,0.42820903569560753,0.4264445904751637,0.6773244501750653,0.4300781831269856,0.09908686503070897,0.36007474740725753,0.5618030538960465,0.6217776568784588,0.4461283579317003,0.4139552041546863,0.43257582035821085,0.35976332423246066,0.6658332731494954,0.39015440300048876,0.5803409075037991,0.3669598124678316,0.4146516576118828,0.4960179010595037,0.1596812170474771,0.2830582938703514,0.43235834250121125,0.3465446774884137,0.5188799260549884,0.6139341825676105,0.3827314103408083,0.5957797195296277,0.5531658162365867,0.5802965132964156,0.7298720013377579,0.5374268730972616,0.615160787161048,0.3075372158952692,0.2021898612298475,0.4143320333611601,0.46332389396305435,0.48081717878065766,0.5166254000206245,0.3045524530062461,0.5659315086009443,0.247450430401319,0.5165995632901861,0.544200788470182,0.3635301385334531,0.387487999456439,0.4548796972304351,0.43423951975528247,0.3557238826928654,0.486938809479242,1
0.1054454433419899,0.8178088527276283,0.42876147428247213,0.5218466555829578,0.4066909010178341,0.22017673809877963,0.3656674013720758,0.5040873409718107,0.48683399508352904,0.569003121455922,0.6779043569932585,0.3356305805989075,0.7270810386360758,0.42445451626705905,0.22603342399125328,0.3362277496395061,0.5456969476726667,0.6064727413612279,0.29850948974070385,0.37780267001848694,0.7308105473548421,0.6107098868787443,0.4729457263192494,0.609964119266817,0.40509618702896355,0.502598588505014,0.48057228992286133,0.4011678154177474,0.7998445943348236,0.2719196180880762,0.32892765320850903,0.21650127390395338,0.6319612216355611,0.3714462158633726,0.3045688643708357,0.5458030275059583,0.4709567842872331,0.48439112937711004,0.5012144693706981,0.6423629565714726,0.580375058123945,0.31902029993763503,0.5191070807325534,0.41189570182902585,0.21859412081520416,0.676204431813619,0.4362747778513537,0.4535028344815734,0.2541129724511225,0.48843833617096194,0.249056245727984,0.46765197207306536,0.6508510207193053,0.39342834359882056,0.5409345633142073,0.6457276677082584,0.4127280580937867,0.3190764898394964,0.2334849832580942,0.49332397771495107,0.4441129345711551,0.40646080298483583,0.49254233372458495,0.39751569496314726,0.4411765402371458,0.2585389770012578,0.4536306402366605,0.6182714295131646,0.6054236614442424,0.6308353394263584,0.5744057582506172,0.5902785942174194,0.33072289754537726,0.3155631321446735,0.588528244915985,0.47232674794603496,0.5288939551587775,0.22975588801015417,0.491229013304074,0.30929970782012906,0.46773081081257295,0.45103750708045615,0.3396744840581547,0.48323718007416516,0.13593975611060413,0.3698090430438967,0.7852215668353901,0.6312658461087547,0.3967693227752398,0.46126502692659815,0.2288673597412176,0.39403484697196706,0.4275493284051882,0.23908597388577538,0.39995333583339077,0.3503953379061994,0.4139183537000564,0.4981805698436004,0.6445817136197082,0.3843168174714074,0.600908398238748,0.46515414481434075,1
0.2973938088166585,0.4308633218983051,0.43192057657718874,0.5876322634055301,0.5266656812297472,0.286477023825005,0.2257015677806853,0.4253824995629315,0.4382803006510986,0.529725292117453,0.6016691799418591,0.41885882979819444,0.41690957587764893,0.4754475338003957,0.5608490091469422,0.3211407076979689,0.7467564237603135,0.41940596923847345,0.5283656838811374,0.47876728939550495,0.5312196168598573,0.645461736305704,0.46059384575215984,0.596403196020366,0.30562485703235753,0.443138735427308,0.5295034480775974,0.2936547556745737,0.8882043932230129,0.40134453682619897,0.5758185298549356,0.36461513983530747,0.5186350399361435,0.5121877051756057,0.48609446736652956,0.6614221146724536,0.5001395274612493,0.5012882587681354,0.5613438284534188,0.43660869436359867,0.5394611843193683,0.6622217299000893,0.6659281025795571,0.713308372463634,0.6984650095828966,0.63357365963679,0.4615266192098313,0.38310841035338994,0.6879005775069358,0.458153946017962,0.5951712941341841,0.5616358026602697,0.4706280350773111,0.21569407355147682,0.6871467042660951,0.5418852883123421,0.3481811780955952,0.47018862916163146,0.713102913644649,0.4201358065658868,0.828571530520042,0.4460513577998765,0.514523945062001,0.3547858355993238,0.4590858373611253,0.5578728860590755,0.5546899626236431,0.6421874499283976,0.6477725869343454,0.44267997902003364,0.6514409024318116,0.48154404599590855,0.6985603184541506,0.33381623905447294,0.554988186518905,0.5829946120300838,0.5859870868022565,0.5562650192099753,0.6120022440036409,0.2705681567505132,0.3397073895876404,0.4085786804710575,0.7005218228524275,0.28001913463279615,0.38012029909167844,0.39239811322875084,0.5109080531742024,0.4170894537676586,0.1842073142731588,0.5763026639163656,0.3758095218821899,0.33427883098503364,0.5936467900617183,0.4045055359198302,0.2973629683128654,0.282457355376364,0.663955484057625,0.4013173698259944,0.6124750772444552,0.20786852833995426,0.7214414003995133,0.3696784876493534,0
0.8115048564919413,0.562462755292335,0.7207668056163589,0.3641567962897405,0.27298098466495896,0.4479772954462665,0.27033299837004016,0.4487701513734591,0.4319195300260416,0.39793478983954306,0.6952736194016987,0.41344858223537645,0.31854632928251225,0.4961947585703223,0.435407562974619,0.3677076673897685,0.8903290268746895,0.5915154087039509,0.3032198284446113,0.37932912994271006,0.5601171485946581,0.3502565202845863,0.6861539950358313,0.17998368994318792,0.7116172201700989,0.588613631820143,0.3912368491272099,0.5546606634825151,0.5615878020839635,0.4271478560702802,0.3457522249100825,0.4289159918175462,0.46194517177645317,0.7790366456343286,0.6465189402562043,0.3155869611359336,0.7229609131052627,0.4710558066140458,0.4178039707694026,0.4181051154046714,0.5000791905978027,0.7872638691865733,0.6209108868566708,0.4691775940273,0.41339326605864285,0.28178105889426275,0.7637440090336272,0.43121127438542634,0.5161680238101576,0.48653476074095997,0.3864382368399777,0.5820460500375382,0.4463672005520796,0.2895631189077365,0.5909517974536689,0.39450937613132114,0.6802229665292895,0.5676059339001913,0.5422124554308726,0.35874422074630563,0.6682921844110871,0.6370547773480437,0.523723124356361,0.3996917819167238,0.3650220514487787,0.5900016809229574,0.7304592269101594,0.7282387244471532,0.4005476324656904,0.5880363085899583,0.7174555959139899,0.669054631512399,0.5320963074538698,0.5403952456517355,0.569024895527972,0.7925974762930352,0.4093463802950558,0.4234916537725208,0.5685833210637258,0.7698586515926946,0.455320163646758,0.59917602134909,0.6013265270177498,0.5214681150284054,0.605107027923391,0.77891432139728,0.6210491480540706,0.5869968744532663,0.4407659788136231,0.2566170606040465,0.7761955236760251,0.39822117090133063,0.5780360243486641,0.5686417553039501,0.3682031949084485,0.5782540258933647,0.431083192338394,0.2727226299048407,0.2540114772939142,0.2594221712299676,0.5134137477171201,0.4328417035453489,1
0.9868864512433172,0.2291029797544577,0.5070694283188182,0.528201996443309,0.23462837530876174,0.7209890029042536,0.47018632464882704,0.47293724347225363,0.5020300901008735,0.462842383194286,0.6482467863147443,0.5247736098329043,0.6641048982661715,0.28846893748209307,0.4326122652858801,0.6354296215633,0.7970462723854571,0.5379189101209968,0.31553625878928576,0.7793547689922068,0.4395232427677268,0.6945670617098116,0.626009530881907,0.752320721630257,0.5110335559389662,0.3061799124945202,0.5799963885739831,0.3349536078504899,0.9504484589638181,0.5155280628863087,0.21917369027572253,0.47408072806992346,0.08031962171607368,0.0,0.34262589923476083,0.5820820292046918,0.6488468774528107,0.3833812968869782,0.49848015407247714,0.4968653922027265,0.36813497122669364,0.48001505657137433,0.7992598072819063,0.12214845507301338,0.36651061019389447,0.6854975295873221,0.45081052117787845,0.5308327281859618,0.17844897966742074,0.5656358830784388,0.3082147358917812,0.6480846272216451,0.3402264815932411,0.696192593298485,0.6327183270053742,0.23290924195808987,0.41916433399515207,0.5351603957378993,0.5527670890410438,0.15748163760148146,0.48682201064389274,0.36791283795799556,0.7953528309185879,0.41832187641699325,0.46028737151476,0.3402470998369147,0.3768175506124171,0.6344980751447136,0.22459239292768285,0.5617185532526213,0.4857724403453154,0.641601053028748,0.5660543714019475,0.7681760613660359,0.36997979387596264,0.3604932937742874,0.5998045189201847,0.5554983143250557,0.4553009627979405,0.4345253165492197,0.42464475695669834,0.2226609885257491,0.43143051699071605,0.3346440259760602,0.5077454176480254,0.7391323337084426,0.6772158480858039,0.4611392888641385,0.6965825798788082,0.875405199871445,0.5112217924168851,0.44583804609972144,0.3600229266033058,0.3720793766385186,0.2348491772775833,0.3297563874363414,0.6530172675509717,0.258067437808606,0.5827524892881115,0.29154479033846276,0.8145128786022905,0.5804868370269681,1
0.0306150958087705,0.5517247524243978,0.49248576113088166,0.5676186629900638,0.40599864973928484,0.21346452768930915,0.2980334492227774,0.16774233248232975,0.38882107582740594,0.49964170581415773,0.6810996015539221,0.45072426850936365,0.3554617148183441,0.2647427540795326,0.4648597870550592,0.3922831734366452,0.7232372750588693,0.5305551329227574,0.6638957216077713,0.7347702589225357,0.6407188050534002,0.3027533529257078,0.541965010283374,0.8062336086714249,0.6208282803396978,0.5663238463228273,0.6657606156960965,0.5725456693934806,0.28414244602825894,0.6683273546021121,0.38493330302565243,0.5877686965441419,0.5808848174431273,0.4008323924450739,0.28129820850425474,0.4295657423143534,0.48409252181464263,0.5292662456757379,0.5236232144746711,0.4440246204132011,0.5833217949885651,0.5174524748284575,0.324485415856004,0.3727963646029665,0.38812509731281236,0.06948421747722537,0.20851302624729223,0.7898610206054312,0.44898997731190593,0.7024629418636903,0.507943469095803,0.7044268964575728,0.4532998923122631,0.49888795173489625,0.7425908228197597,0.41963384214856797,0.47749439473420574,0.3195887933642442,0.6133623138136923,0.4400221585835978,0.7708122157637661,0.5940959147922357,0.7445500985876013,0.37433096455038917,0.4190593834404193,0.6108975278991599,0.351413368627902,0.7411458669651044,0.44345785820616346,0.49621103526471455,0.46771662785647466,0.5018812924024793,0.32710362276661403,0.4724953571700952,0.4034853354610766,0.35364099045468605,0.07858477028661014,0.7422068425161691,0.5342051883322756,0.11035257300731766,0.5395101274620788,0.4703421861119889,0.5159375119257412,0.2699248658962623,0.42618997549055665,0.527804761693552,0.3026931203087707,0.5957119703115891,0.6876908024377392,0.1539634194907366,0.3249212175252218,0.45635786549666796,0.5483804994063719,0.7633698185605245,0.4286022173491178,0.4902794014031583,0.37400393662040543,0.621510095245027,0.4215521367459101,0.5464104909984266,0.660022775117017,0.1709303636449353,0
0.6450915272392206,0.625432454224778,0.06841964270653901,0.4547210030866176,0.4931003766026768,0.32379044842766674,0.33471300388618785,0.4645952710453152,0.3218622058573933,0.6182574287307684,0.5877405677995056,0.18580566889375533,0.36523560776279446,0.5065387862541921,0.6887938214295456,0.7450692876369173,0.2163620334563116,0.46583942620519725,0.5752368498850218,0.5488679325387977,0.44525723362638464,0.5209308134339501,0.37698981483253513,0.6908160581845304,0.5186581182527235,0.6870012816721517,0.5588157479346181,0.6762253174307197,0.6117881058347545,0.47762708519539027,0.7649471511544734,0.603656793076224,0.45066332975084,0.8849825620875744,0.5317500030819978,0.3740125292018269,0.5894561750181769,0.7355658242007734,0.5473662424650722,0.6254195281828809,0.4542798542976574,0.609380951046692,0.6243364556716502,0.4876160093739744,0.2420769839510689,0.5505190024885582,0.756582047184644,0.6934505024194486,0.42460653603007575,0.4506661841179545,0.6068289732212514,0.47948579464416513,0.4434301460334434,0.5882928873378505,0.5431080987780943,0.6368215600138802,0.6554213063923384,0.506827977771128,0.2409096258188,0.3881765135493824,0.5254206524987297,0.2606827679113271,0.6894347192777199,0.38883914178073314,0.24387917859875663,0.36769820602952735,0.19416879293969067,0.22560529233993454,0.27287506390130195,0.6822716371242739,0.7318743885638097,0.5765769703492416,0.4087293086328489,0.5525479899777985,0.6907271621945956,0.593969647811656,0.21216986523521814,0.4109890979535382,0.5681975722908501,0.6264996317196877,0.4815764493997776,0.47125893982850864,0.7400880129195729,0.4189842777213298,0.6033945837300431,0.4557758640115228,0.6150751893819981,0.28808751007593697,0.47853880021784295,0.4984518687551628,0.21552975180969755,0.571661922786246,0.618712816659537,0.5931612162781433,0.37939847198896204,0.4562516988740583,0.48314144939897674,0.4278508881723531,0.23555003754452403,0.7335834287432894,0.7092947551026084,0.17977742980756603,1
0.0477915461101916,0.7722226221952915,0.6121882643219174,0.44546382396312545,0.447914837290114,0.5294556549308325,0.5194197161428771,0.26462339312838434,0.31706635411092265,0.7758606976343221,0.5521487782616424,0.48222969482186806,0.2514026646008482,0.6004153918449564,0.4633355851364545,0.8553743475428505,0.5179925286812915,0.7949073964585881,0.47932232289413634,0.49525314002768006,0.6818200115240752,0.5277436788329889,0.42422140822592996,0.5174237912602676,0.5728406138498159,0.5913829181057254,0.6099798584608521,0.5016123912535113,0.4714639422769913,0.7971984133339299,0.49099547830378487,0.47073586844691456,0.33564368347663226,0.6969907249725944,0.6048703064187475,0.21344870185002024,0.6107435119194214,0.5404272078277264,0.4662235132534069,0.3932636722666673,0.5478184756531438,0.5237092012422444,0.45931226474930353,0.4114671572142918,0.23149619746170277,0.33472321410578865,0.5119284335930492,0.5074115351222921,0.24556956224688264,0.4906752457059859,0.5767650144357926,0.5347099105463831,0.6378781489048648,0.6870774149282681,0.5365787344336043,0.2353471919419191,0.32445872858253244,0.11747591825132263,0.28624526605583767,0.49428280452296547,0.4951465221712965,0.7177388911674485,0.2628887224064927,0.43276890885976455,0.22450639004460388,0.5598551548817824,0.37465837913793826,0.6427955586356896,0.4970935133948966,0.47558864383217797,0.3322766573446783,0.5982164929620849,0.4544867519559752,0.23440447731527758,0.2906221937712342,0.3919196278244959,0.4265108286377788,0.5623653195422657,0.38533859088841516,0.39797096185359926,0.8172997771306517,0.4238374123500342,0.5491569493185594,0.38172041009971086,0.30506065249342496,0.6285271336057768,0.6974015946695532,0.7714350457832407,0.3956094196946451,0.6023325254819913,0.3098271617649956,0.3150080737895768,0.4827293835445184,0.6197063241321229,0.6317520307301062,0.3391110236848923,0.5751634169626273,0.618543881717337,0.04037095487266849,0.3679249878708796,0.37824251591878266,0.49944371786640823,0
0.0381693295317429,0.1958846896673922,0.45291720364160437,0.5889948534366432,0.3540981380666184,0.5601237821454332,0.6508005073649207,0.36606080533880714,0.2516875830490534,0.5556857156081964,0.6464001403260264,0.569762387087467,0.8910301129965941,0.2608969081369235,0.5514415997246503,0.5109148477388271,0.4521393645761793,0.4116811282803867,0.3597007707047716,0.5267776004388358,0.41979523785167155,0.3256385599450415,0.3951253379644969,0.4546276189673385,0.3826865041829845,0.3633712910031605,0.33185415085520564,0.4948950999548661,0.6340728333922595,0.3056864578593768,0.25913642806987913,0.5720395973150973,0.485808238446073,0.33668611074599425,0.37297043664097873,0.16162418414359356,0.392536818933002,0.4217076518352062,0.43018610888736514,0.3442144809399504,0.539217547206249,0.47979867560466755,0.5932642704310594,0.44553471392363625,0.5394992715789563,0.6768355920103756,0.42115435359660547,0.597833315140581,0.4244178536404953,0.6370757110942827,0.6975047485415158,0.5645688958893119,0.3484211827150487,0.5652222238992549,0.5323392378823786,0.7854924434537569,0.7179989944626113,0.26037458887006865,0.5389489171536479,0.35506336445625264,0.5144855630933384,0.5627390154244842,0.4652534490036237,0.6983734686134675,0.25389774938925874,0.2323770403610469,0.5295556271397924,0.4880434794595364,0.4755898422343947,0.6971315303385301,0.5861817915029711,0.6980894161312656,0.5951864342230611,0.5097658064396314,0.6073571815436094,0.4336375452211709,0.4301059624164462,0.8026059649549763,0.3705754005987211,0.4248120091253272,0.39240503255170367,0.21498601566247844,0.7147480897099131,0.5999842594916224,0.7352257400456749,0.41200607681393053,0.360721229451033,0.5785482477014858,0.29845473369809705,0.5112476814844519,0.45724814148029,0.17242860243128286,0.5760705703958662,0.7972606081278699,0.38043074729556187,0.45046806900471054,0.6069884425313429,0.6989311166136407,0.1070227577811971,0.6305604850415033,0.5215054691855575,0.5119838583295334,0
