feature1,feature2,redundant_feature_1,redundant_feature_2,redundant_feature_3,redundant_feature_4,redundant_feature_5,label
0.6333144024805164,0.3911258101179621,0.5303399537891187,0.8878257510924762,0.3739215847520924,0.7230671387060918,0.843876335486215,0
0.6288401714648099,0.3080792802644603,0.4310542138719963,0.6319884761098,0.41077631863612135,0.5908471075717436,0.9983856215083368,0
0.2774865333830549,0.9577546426051324,0.3848676453231848,0.26982373522376885,0.295354690384802,0.4959048585963832,0.6605429726956487,1
0.3646033794709787,0.318391512007135,0.5565660857307724,0.27901445182242285,0.48000253462603926,0.28713355853569583,0.5226033877170555,0
0.4420089711949649,0.2919871617932734,0.45069790254585257,0.5107655908158871,0.7864499641390534,0.4863620754419664,0.4732994184444801,0
0.6396202237598902,0.9296422099548148,0.37133779197910055,0.5840125081189739,0.3957358084243753,0.5335607415059589,0.43978444807747985,1
0.189546203258092,0.6784706551299812,0.7361826720453084,0.9422217285830724,0.4862873101664174,0.4607288841789464,0.81483534985494,0
0.233172083412376,0.8085363697305306,0.4214986246444615,0.43423472151200204,0.8299649585221014,0.5867776455361013,0.9685709419908757,1
0.3422532475050118,0.8785813131933597,0.7585056155845833,0.2468938695140768,0.5632015061971041,0.39959042248283566,0.6494185542971362,1
0.9487821111119296,0.7425599053459221,0.36421083191391745,0.303456506255856,0.8127657709702967,0.9943223960454729,0.763018433137994,1
0.7535343167895415,0.9790691861239428,0.8928773073743357,0.5149924709186522,0.6198768114343357,0.4537424259808518,0.25253221639731416,1
0.3674342729790927,0.3951777851879586,0.5332012173247364,0.3319236021642286,0.34249393687915847,0.4304368665560361,0.625147237253588,0
0.4766340113259664,0.8935650655889159,0.6805202710984776,0.4374200422504265,0.5484068356937797,0.5139832768370718,0.002863121957063769,1
0.0280295245667498,0.3507800040176928,0.42465069818905227,0.8484601127679877,0.4240798681455415,0.6166152918723402,0.9231712215070014,0
0.7615609366577561,0.436427898767486,0.49373438606823994,0.4204070667230736,0.3636533867010236,0.36034550605745036,0.7557307800127301,1
0.3899111117508093,0.284653324402105,0.4537774307062449,0.17266066693348847,0.42406530135282106,0.5554295991765671,0.4549526757842645,0
0.9261775351945414,0.0950454098784631,0.6822344588981721,0.48896873049024003,0.42836942958809093,0.09421818045427457,0.7603334468729225,0
0.4203975525529086,0.2501762292470147,0.2785953718426341,0.31591533628172846,0.3947295718975271,0.18825712286192262,0.690276713281285,0
0.6106047559295025,0.3364580865211495,0.3884001333345503,0.34433758990343427,1.0,0.6597370217476173,0.33191387314962933,0
0.1440423889269917,0.850823604040306,0.5689703384654622,0.5315507659063656,0.7001017047899726,0.24888086629596592,0.4351366941310384,1
0.5229900894820038,0.8453739890189084,0.5641166174202498,0.4040780073027208,0.6012935843204259,0.5120965860409599,0.5616049520729219,1
0.3945736007970223,0.9973512295942067,0.7194679683982654,0.26690364623650914,0.6218912483415436,0.4590100975928651,0.529121217343617,1
