feature1,feature2,redundant_feature_1,redundant_feature_2,label
0.4727795120983127,0.2255275703478876,0.5980535425269299,0.2704482582979699,0
0.4478218614191511,0.8747630413479673,0.548966089781753,0.6477980896972593,1
0.5148026967641771,0.1438294639769439,0.6076590994648301,0.20418474881991347,0
0.4197555456557469,0.0180332191249266,0.387264330090596,0.5731728635634841,0
0.0335562462486469,0.1611650151812341,0.6661096641137111,0.7643362864385533,0
0.9834660940475276,0.9341303186968068,0.5352650546050449,0.7650054411497064,1
0.2507807618411571,0.591237345547998,0.7070449859224228,0.40678946961783763,1
0.256609288488035,0.4230169227625215,0.26826518050303044,0.6256309451385174,0
0.4087264177220743,0.111174967229976,0.11307531733950228,0.6422508696053152,0
0.1817600783004253,0.2315254293771408,0.5786635676144329,0.7785597692884311,0
0.309726070877413,0.6417587576806747,0.5222199556050652,0.008740357943170152,1
0.7289310455775243,0.433733868789665,0.2855866403380709,0.6585176224257882,0
0.4180163884824563,0.5250645323197618,0.3962677572196165,0.18058356649690793,0
0.3661839665433979,0.5192096900989855,0.6359533630773715,0.5686216976878954,0
0.9835210735533187,0.3722267099341341,0.5369449542141146,0.6552740481919285,0
0.3059223607062649,0.8406116871188408,0.2952290355918874,1.0,1
0.4106743755735069,0.4858629440020011,0.5807368480029214,0.60980869302538,0
0.2843593509803859,0.3729021050469679,0.19697057860606018,0.4729790989553293,0
0.1923591279668238,0.5715527413293309,0.7543403043686219,0.4385154747199126,1
0.3950425601578629,0.1217294801336695,0.2546729661549628,0.10135089062416688,0
0.6409915938310651,0.9596685633958122,0.44894785755279404,0.7379851441060844,1
0.7772119346497987,0.7235182799831297,0.06185959416539376,0.6749806899658007,1
0.7987220836796798,0.2689424938276525,0.7715353692626961,0.3233689888221182,0
0.8043499769193377,0.9320538602182384,0.30506386076420816,0.7293308585919095,1
0.4887894734483634,0.2594053413611732,0.4061364745153607,0.6461314144553196,0
0.5859005803451007,0.81785325389915,0.11501262183185545,0.4071054105167192,1
0.1465010479562314,0.4167680434748887,0.08044286584895824,0.6791173780279036,0
0.9886370287076424,0.6480820777831361,0.47095597113381304,0.43684173145910177,1
0.6707323259499417,0.681099007497837,0.4958710729785711,0.5264177002600563,1
0.5408932491145007,0.9499387217228024,0.3072431118404104,0.5878870556581997,1
0.7153648176354613,0.2572605175492607,0.5483306397702906,0.7802896639041743,0
0.4041633894627406,0.9951330375563592,0.4930995917691178,0.5607912364153808,1
0.4411832594787216,0.0293849096427247,0.4503902128858622,0.39323848918412474,0
0.510171503227743,0.4824583252813677,0.3002486114274948,0.7475942905431131,0
0.7053925368780529,0.47249917954286,0.22066316360092114,0.7440000359697352,0
0.6584850257740427,0.7616088749444486,0.7452917507244887,0.45677058988653285,1
0.4027238847038916,0.6669718800675543,0.538432995659341,0.4583509329339189,1
0.4645488077668345,0.7115764834486933,0.5438532288533479,0.2677055102778707,1
0.0171373963573699,0.9432295651475132,0.2553508754942405,0.9612649086961988,1
0.884679727052069,0.1004573806374083,0.6953970581237285,0.65593543097216,0
0.7442456925018666,0.5862274436669251,0.6003596318003901,0.874135058533613,1
0.6123237064383619,0.4343979841623918,0.7005127803249592,0.49831424316161776,0
0.2049974946110385,0.9667807874095398,0.9154092289690147,0.48947914729257,1
0.8371914973042014,0.6584020634401193,0.41741275195503014,0.7056095099118457,1
0.3348906372435813,0.2669452643209836,0.7306525997013623,0.5389208146931473,0
0.7539597403081971,0.1736996379466665,0.39057438373335646,0.5357828408424277,0
0.6749931843961182,0.7874222906934997,0.09963074910470307,0.4961016484348886,1
0.3816634192488769,0.4646566933071427,0.39325472685640117,0.0,0
0.966913759721964,0.366459682837257,0.40260506279289765,0.6490152891008709,0
0.8704937076301693,0.3084304444363558,0.8603149257527581,0.8449660154362606,0
0.9147031255268172,0.0767140109686755,0.6388696124952485,0.8239800747397572,0
0.795840980948305,0.6534094411341129,0.6068048933053671,0.44334516604290647,1
0.6333144024805164,0.3911258101179621,0.7058642479003916,0.10768540172204961,0
0.6288401714648099,0.3080792802644603,0.5426756409109385,0.561927022717586,0
0.2774865333830549,0.9577546426051324,0.33112723863494914,0.4360807660942739,1
0.3646033794709787,0.318391512007135,0.5229695125483033,0.5270579602648674,0
0.4420089711949649,0.2919871617932734,0.7936891359530818,0.4887216714140117,0
0.6396202237598902,0.9296422099548148,0.2530145704871193,0.8246836346079457,1
0.189546203258092,0.6784706551299812,0.6994707033371895,0.7350551288374738,1
0.233172083412376,0.8085363697305306,1.0,0.5320872475509206,1
0.3422532475050118,0.8785813131933597,0.89878668859948,0.11194013212372965,1
0.9487821111119296,0.7425599053459221,0.22871883507454077,0.5467874568631815,1
0.7535343167895415,0.9790691861239428,0.3504479434992246,0.32028717314929805,1
0.3674342729790927,0.3951777851879586,0.4330440457477653,0.8562481128401104,0
0.4766340113259664,0.8935650655889159,0.4511260804333924,0.5797948474671678,1
0.0280295245667498,0.3507800040176928,0.2574702597220026,0.41336897639479636,0
0.7615609366577561,0.436427898767486,0.7543725295482008,0.48414232595829754,0
0.3899111117508093,0.284653324402105,0.5242843326488955,0.7683020199220569,0
0.9261775351945414,0.0950454098784631,0.4534515189521349,0.634596837534687,0
0.4203975525529086,0.2501762292470147,0.3650621351890076,0.5111460363718846,0
0.6106047559295025,0.3364580865211495,0.6500734125576193,0.3264087506147771,0
0.1440423889269917,0.850823604040306,0.43207630418524623,0.21318699112297665,1
0.5229900894820038,0.8453739890189084,0.45878044247642674,0.6354944125562366,1
0.3945736007970223,0.9973512295942067,0.4802881597644168,0.32258608400760547,1
