feature1,feature2,redundant_feature_1,redundant_feature_2,label
0.4027238847038916,0.6669718800675543,0.5145066364638662,0.010027614640246,1
0.4645488077668345,0.7115764834486933,0.6211766865306086,0.1562914212690797,1
0.0171373963573699,0.9432295651475132,0.379335220671433,0.4405005093860394,1
0.884679727052069,0.1004573806374083,0.67419610561719,0.6547585079286561,0
0.7442456925018666,0.5862274436669251,0.871489855833542,0.7057890413756049,0
0.6123237064383619,0.4343979841623918,0.6978381451769073,0.04652580932706317,0
0.2049974946110385,0.9667807874095398,0.6337430367054151,0.3104570997892459,1
0.8371914973042014,0.6584020634401193,0.967117349514616,0.1519997656927237,0
0.3348906372435813,0.2669452643209836,0.6382491225498017,0.4153293960477128,0
0.7539597403081971,0.1736996379466665,0.36411774950299164,0.5496448697903976,0
0.6749931843961182,0.7874222906934997,0.8167777801896106,0.2014695512429637,1
0.3816634192488769,0.4646566933071427,0.7208165344685225,0.30110784428384396,0
0.966913759721964,0.366459682837257,0.18882268019245138,0.8575260517572801,0
0.8704937076301693,0.3084304444363558,0.7489659885573615,0.7293469573247612,0
0.9147031255268172,0.0767140109686755,0.8513776954326616,0.08624179527746458,0
0.795840980948305,0.6534094411341129,0.6715353625250657,0.6252990502599515,0
0.6333144024805164,0.3911258101179621,0.6144518022635854,0.49259201278520476,0
0.6288401714648099,0.3080792802644603,0.5162657083467919,0.9325711368931119,0
0.2774865333830549,0.9577546426051324,0.6526689685939026,0.1989552988898034,1
0.3646033794709787,0.318391512007135,0.4716029204899073,0.35458538093423003,0
0.4420089711949649,0.2919871617932734,0.5887144083682034,0.21199727757398712,0
0.6396202237598902,0.9296422099548148,0.25694792700838104,0.20904087500789686,1
0.189546203258092,0.6784706551299812,0.5332842797310903,0.5801495742985309,1
0.233172083412376,0.8085363697305306,0.4825046803330807,0.6429726687350042,1
0.3422532475050118,0.8785813131933597,0.8477527733053287,0.37119490185291004,1
0.9487821111119296,0.7425599053459221,0.9113737140842323,0.24459622288110391,0
0.7535343167895415,0.9790691861239428,0.6959038895546786,0.25220067677522634,1
0.3674342729790927,0.3951777851879586,0.8102729544408778,0.7173224733050514,0
0.4766340113259664,0.8935650655889159,0.6738889430536236,0.2624594292666267,1
0.0280295245667498,0.3507800040176928,0.6398520557481171,0.22789737134176372,1
0.7615609366577561,0.436427898767486,0.3259299262585739,0.7343580377315029,0
0.3899111117508093,0.284653324402105,0.653260732990771,0.258321385973179,0
0.9261775351945414,0.0950454098784631,0.38185826134122913,0.33324570295137346,0
0.4203975525529086,0.2501762292470147,0.7993649169917489,0.5147736206026521,0
0.6106047559295025,0.3364580865211495,0.8528424574817971,0.6147398461807051,0
0.1440423889269917,0.850823604040306,0.4281315073550893,0.5309209898413327,1
0.5229900894820038,0.8453739890189084,0.6161850822707123,0.7305330468862375,1
0.3945736007970223,0.9973512295942067,0.46968043596477427,0.5225343423324562,1
