feature1,feature2,redundant_feature_1,redundant_feature_2,label
0.4041633894627406,0.9951330375563592,0.7715699870313052,0.32753861245022664,1
0.4411832594787216,0.0293849096427247,0.18875225926941616,0.40638850437193474,0
0.510171503227743,0.4824583252813677,0.6830328108274509,0.27276051111836896,0
0.7053925368780529,0.47249917954286,0.7633887038920364,0.592421909651646,1
0.6584850257740427,0.7616088749444486,0.6153929742015743,0.8422802523473139,1
0.4027238847038916,0.6669718800675543,0.18315741985299233,0.7589377580540654,1
0.4645488077668345,0.7115764834486933,0.544013223075555,0.541554090908328,1
0.0171373963573699,0.9432295651475132,0.6185865420304382,0.6457971074246089,1
0.884679727052069,0.1004573806374083,0.475412676047412,0.10865885631027951,0
0.7442456925018666,0.5862274436669251,0.5181431382223428,1.0,1
0.6123237064383619,0.4343979841623918,0.5036330844387225,0.38987728979056735,0
0.2049974946110385,0.9667807874095398,0.9236291237497881,0.772995662465672,1
0.8371914973042014,0.6584020634401193,0.0816246525641825,0.308605145888943,1
0.3348906372435813,0.2669452643209836,0.31694283446273336,0.3886404715285656,0
0.7539597403081971,0.1736996379466665,0.3028059573404154,0.5763215227249373,0
0.6749931843961182,0.7874222906934997,0.763298198071555,0.2470818251655578,1
0.3816634192488769,0.4646566933071427,0.3758831720484422,0.38589247157699924,0
0.966913759721964,0.366459682837257,0.8452405833018064,0.2807164235768166,1
0.8704937076301693,0.3084304444363558,0.6892108561023684,0.3748160528902688,0
0.9147031255268172,0.0767140109686755,0.572277264085531,0.42634591119393445,0
0.795840980948305,0.6534094411341129,0.5085652956184709,0.521895877565267,1
0.6333144024805164,0.3911258101179621,0.3602547417537062,0.6357408050320632,0
0.6288401714648099,0.3080792802644603,0.29319090852666935,0.8037531154907863,0
0.2774865333830549,0.9577546426051324,0.6605832617481071,0.818601985704588,1
0.3646033794709787,0.318391512007135,0.7332506587851453,0.4774391269071906,0
0.4420089711949649,0.2919871617932734,0.5011149480713958,0.3285333820037634,0
0.6396202237598902,0.9296422099548148,0.7583233543634526,0.47302161489787503,1
0.189546203258092,0.6784706551299812,0.5406172634905383,0.34792595227686,0
0.233172083412376,0.8085363697305306,0.7238737841195537,0.3807237494650256,1
0.3422532475050118,0.8785813131933597,0.5244539412688641,0.6013061105523129,1
0.9487821111119296,0.7425599053459221,0.30545491992191376,0.6725453015737853,1
0.7535343167895415,0.9790691861239428,0.9290459540991962,0.29173768632201025,1
0.3674342729790927,0.3951777851879586,0.8296029992780988,0.6136743556705547,0
0.4766340113259664,0.8935650655889159,0.6584497154762424,0.7415947665467583,1
0.0280295245667498,0.3507800040176928,0.5201526630513557,0.686996495880335,0
0.7615609366577561,0.436427898767486,0.8756601005751498,0.45539651145743537,1
0.3899111117508093,0.284653324402105,0.41718901241667966,0.6010552242216832,0
0.9261775351945414,0.0950454098784631,0.5716580309682854,0.6316681930994482,0
0.4203975525529086,0.2501762292470147,0.589164495350377,0.78224970431734,0
0.6106047559295025,0.3364580865211495,0.16611238149669036,0.5869615197317942,0
0.1440423889269917,0.850823604040306,0.5668711045955168,0.3978871467307034,1
0.5229900894820038,0.8453739890189084,0.82308524850973,0.8113647634606745,1
0.3945736007970223,0.9973512295942067,0.6213700638413928,0.021817427870734186,1
