feature1,feature2,redundant_feature_1,redundant_feature_2,label
0.4180163884824563,0.5250645323197618,0.5324865721093484,0.44655984333941007,1
0.3661839665433979,0.5192096900989855,0.5075639722039208,0.6280060380886064,1
0.9835210735533187,0.3722267099341341,0.37202444136219065,0.7565539949575645,0
0.3059223607062649,0.8406116871188408,0.14709868435097284,0.5542107820059686,1
0.4106743755735069,0.4858629440020011,0.24520586317307735,0.13020449475837395,1
0.2843593509803859,0.3729021050469679,0.5298478979596791,0.4732141059346593,0
0.1923591279668238,0.5715527413293309,0.7015895803533201,0.5430675194379968,1
0.3950425601578629,0.1217294801336695,0.5355560368455246,0.535399055351447,0
0.6409915938310651,0.9596685633958122,0.44640747829831506,0.602265554887369,1
0.7772119346497987,0.7235182799831297,0.3839100439886068,0.8086634681594679,0
0.7987220836796798,0.2689424938276525,0.20268230099734555,0.5728178064783495,0
0.8043499769193377,0.9320538602182384,0.4446682740146924,0.43682650201453505,1
0.4887894734483634,0.2594053413611732,0.5084729241705688,0.7895579563740871,0
0.5859005803451007,0.81785325389915,0.14058543353387704,0.7772903092034389,1
0.1465010479562314,0.4167680434748887,0.36802262087435134,0.9719842586535564,1
0.9886370287076424,0.6480820777831361,0.10632812516499368,0.0,0
0.6707323259499417,0.681099007497837,0.19242971579329693,0.43251136996250666,1
0.5408932491145007,0.9499387217228024,0.5268644451536414,0.6761407317163652,1
0.7153648176354613,0.2572605175492607,0.624712590591238,0.7656980401717238,0
0.4041633894627406,0.9951330375563592,0.7352125586711697,0.42623078663487046,1
0.4411832594787216,0.0293849096427247,0.5135970453433797,0.4933472674842465,0
0.510171503227743,0.4824583252813677,1.0,0.550626290344066,0
0.7053925368780529,0.47249917954286,0.5635437167737324,0.46621124869837116,0
0.6584850257740427,0.7616088749444486,0.3710017484714147,0.42414113494274036,1
0.4027238847038916,0.6669718800675543,0.5327152510061142,0.5740337910457834,1
0.4645488077668345,0.7115764834486933,0.33513598295893826,0.44297036956736624,1
0.0171373963573699,0.9432295651475132,0.5207188040999203,0.3611043265728757,1
0.884679727052069,0.1004573806374083,0.11462001898797688,0.9556570485895094,0
0.7442456925018666,0.5862274436669251,0.3822782096774593,0.4778758551939424,0
0.6123237064383619,0.4343979841623918,0.1416829414772895,0.5581723160843383,0
0.2049974946110385,0.9667807874095398,0.34635059550926656,1.0,1
0.8371914973042014,0.6584020634401193,0.043879541538133476,0.4384614596300841,0
0.3348906372435813,0.2669452643209836,0.06727318458433434,0.8005639494972022,0
0.7539597403081971,0.1736996379466665,0.2564943790768023,0.6719577908997627,0
0.6749931843961182,0.7874222906934997,0.1801048590890661,0.5081188387697385,1
0.3816634192488769,0.4646566933071427,0.5091120856889958,0.42008757179879,1
0.966913759721964,0.366459682837257,0.9189493846175903,0.7533693451505739,0
0.8704937076301693,0.3084304444363558,0.35818362665243053,0.5176578837771327,0
0.9147031255268172,0.0767140109686755,0.4500726181724732,0.5936409901118779,0
0.795840980948305,0.6534094411341129,0.46075880559069826,0.5231297693530318,0
0.6333144024805164,0.3911258101179621,0.23195014420299015,0.5196657556588822,0
0.6288401714648099,0.3080792802644603,0.5752158044769246,0.5555352004737708,0
0.2774865333830549,0.9577546426051324,0.17084756361940337,0.6341371103138804,1
0.3646033794709787,0.318391512007135,0.3780512232842789,0.23692730525166733,0
0.4420089711949649,0.2919871617932734,0.1593256215387372,0.6172924732038702,0
0.6396202237598902,0.9296422099548148,0.5876301890387945,0.4966253811979699,1
0.189546203258092,0.6784706551299812,0.6339740645835927,0.6716740563916842,1
0.233172083412376,0.8085363697305306,0.5464437573565578,0.766137014753468,1
0.3422532475050118,0.8785813131933597,0.7064676155904932,0.4903322642292067,1
0.9487821111119296,0.7425599053459221,0.5251120593080166,0.4701388873161135,0
0.7535343167895415,0.9790691861239428,0.5508827364604073,0.4345325619747162,1
0.3674342729790927,0.3951777851879586,0.28966516751139904,0.3602349620799688,0
0.4766340113259664,0.8935650655889159,0.5145365752480484,0.3751295897938643,1
0.0280295245667498,0.3507800040176928,0.652316526298177,0.5389407443034812,1
0.7615609366577561,0.436427898767486,0.5175523268650823,0.6146631842135474,0
0.3899111117508093,0.284653324402105,0.3011449750644021,0.6318729199826917,0
0.9261775351945414,0.0950454098784631,0.5054835321228291,0.35865398154555234,0
0.4203975525529086,0.2501762292470147,0.3011776086405438,0.5045938165006675,0
0.6106047559295025,0.3364580865211495,0.6824425204326762,0.7526281622433346,0
0.1440423889269917,0.850823604040306,0.07526062192517875,0.2030733307432951,1
0.5229900894820038,0.8453739890189084,0.9244833482064438,0.3052354253603739,1
0.3945736007970223,0.9973512295942067,0.2883879369682431,0.4673063176581431,1
