feature1,feature2,redundant_feature_1,redundant_feature_2,label
0.4041633894627406,0.9951330375563592,0.25932033892644646,0.7202630200548563,1
0.4411832594787216,0.0293849096427247,0.3477514886060645,0.5047851794422334,0
0.510171503227743,0.4824583252813677,0.41281067907147245,0.7570802367233715,0
0.7053925368780529,0.47249917954286,0.6683177145254717,0.5383083576104672,0
0.6584850257740427,0.7616088749444486,0.345034247769186,0.5570087894835791,1
0.4027238847038916,0.6669718800675543,0.7134016020669525,0.6315005150936994,1
0.4645488077668345,0.7115764834486933,0.7503605329764063,0.39132332497366007,1
0.0171373963573699,0.9432295651475132,0.43192985527196825,0.22466372714999655,1
0.884679727052069,0.1004573806374083,0.36474813850191473,0.24377492923497285,0
0.7442456925018666,0.5862274436669251,0.7597661326491038,0.4346953803273149,0
0.6123237064383619,0.4343979841623918,0.4341553799381488,0.5504842702918661,0
0.2049974946110385,0.9667807874095398,0.2806806951362052,0.5863272948761605,1
0.8371914973042014,0.6584020634401193,0.4347869629594252,0.7579302814407622,0
0.3348906372435813,0.2669452643209836,0.6215557112954845,0.6684233419377675,0
0.7539597403081971,0.1736996379466665,0.5046931062477509,0.641812079912966,0
0.6749931843961182,0.7874222906934997,0.3916804013282528,0.5768029942438869,1
0.3816634192488769,0.4646566933071427,0.31574906967170374,0.5443558349213427,1
0.966913759721964,0.366459682837257,0.11401089383314449,0.48597690865257714,0
0.8704937076301693,0.3084304444363558,0.3879890685350592,0.4695290778675147,0
0.9147031255268172,0.0767140109686755,0.41675999943096015,0.8812407799642302,0
0.795840980948305,0.6534094411341129,0.26626004457698776,0.47284285804737436,0
0.6333144024805164,0.3911258101179621,0.4744947087505765,0.5984337103096884,0
0.6288401714648099,0.3080792802644603,0.538733212950938,0.25384701021491624,0
0.2774865333830549,0.9577546426051324,0.6358713162034437,0.8234631405032384,1
0.3646033794709787,0.318391512007135,0.5758029346496613,0.6233117414050705,0
0.4420089711949649,0.2919871617932734,0.6387976627995192,0.39355307173728005,0
0.6396202237598902,0.9296422099548148,0.3552424528230065,0.776535285182127,1
0.189546203258092,0.6784706551299812,0.6268395543949026,0.5217832941735415,1
0.233172083412376,0.8085363697305306,0.30186695434528793,0.5606044349602197,1
0.3422532475050118,0.8785813131933597,0.16678087530472369,0.3651236102642728,1
0.9487821111119296,0.7425599053459221,0.25601712215888556,0.43274708912654525,0
0.7535343167895415,0.9790691861239428,0.6998704091950492,0.7226488538550817,1
0.3674342729790927,0.3951777851879586,0.06189075139807967,0.6161460882155788,0
0.4766340113259664,0.8935650655889159,0.29544575440748794,0.3640180604229064,1
0.0280295245667498,0.3507800040176928,0.2713915964974504,0.2971384999408896,1
0.7615609366577561,0.436427898767486,0.3291656983569121,0.5002849891000799,0
0.3899111117508093,0.284653324402105,0.38174014451270394,0.19899329868751664,0
0.9261775351945414,0.0950454098784631,0.2712822007581223,0.6246466925972186,0
0.4203975525529086,0.2501762292470147,0.4603336622939334,0.20372936891045917,0
0.6106047559295025,0.3364580865211495,1.0,0.9184796406635226,0
0.1440423889269917,0.850823604040306,0.43498435521416595,0.5036693999101463,1
0.5229900894820038,0.8453739890189084,0.40149504535377306,0.6829327778996732,1
0.3945736007970223,0.9973512295942067,0.31731721998295154,0.41387584888388723,1
