feature1,feature2,redundant_feature_1,redundant_feature_2,label
0.4645488077668345,0.7115764834486933,0.49091684873903996,0.45203873352444196,1
0.0171373963573699,0.9432295651475132,0.27137029659009865,0.353482721966287,1
0.884679727052069,0.1004573806374083,0.5587058824530582,0.37622168160789765,0
0.7442456925018666,0.5862274436669251,0.38727257857233693,0.7566385305261855,0
0.6123237064383619,0.4343979841623918,0.4020617533321719,0.4979078961799526,0
0.2049974946110385,0.9667807874095398,0.32377321876349135,0.2909086096371664,1
0.8371914973042014,0.6584020634401193,0.16695685085102122,0.22497935923301324,1
0.3348906372435813,0.2669452643209836,0.5526837713901596,0.3272446928828675,0
0.7539597403081971,0.1736996379466665,0.003167496727808012,0.4203243431021756,0
0.6749931843961182,0.7874222906934997,0.79497109122335,0.7388088240656651,1
0.3816634192488769,0.4646566933071427,0.41222543893334723,0.639771200745676,0
0.966913759721964,0.366459682837257,0.4313349497923631,0.43300318758876893,0
0.8704937076301693,0.3084304444363558,0.8303558695907987,0.3006981468163498,0
0.9147031255268172,0.0767140109686755,0.4602446646218564,0.3407234228912617,0
0.795840980948305,0.6534094411341129,0.6279796678425635,0.41224399849866306,1
0.6333144024805164,0.3911258101179621,0.4739997407581416,0.49684900579294056,0
0.6288401714648099,0.3080792802644603,0.742818180400563,0.6482402909825578,0
0.2774865333830549,0.9577546426051324,0.5815664833484315,0.6672714847365698,1
0.3646033794709787,0.318391512007135,0.5532104165472287,0.4558732704104235,0
0.4420089711949649,0.2919871617932734,0.5231026980848983,0.3265758051146982,0
0.6396202237598902,0.9296422099548148,0.4726521287676185,0.600728298130675,1
0.189546203258092,0.6784706551299812,0.4467039595978959,0.8635190044442995,1
0.233172083412376,0.8085363697305306,0.24534446525403233,0.5542063611039384,1
0.3422532475050118,0.8785813131933597,0.3690419463358103,0.3882042445874914,1
0.9487821111119296,0.7425599053459221,0.4434005337978586,0.31902288129154527,1
0.7535343167895415,0.9790691861239428,0.31750044161235796,0.3104876778443808,1
0.3674342729790927,0.3951777851879586,0.43429263680312413,0.735935017317779,0
0.4766340113259664,0.8935650655889159,0.560205144822121,0.700910107024472,1
0.0280295245667498,0.3507800040176928,0.5220290773480579,0.6121121889797062,0
0.7615609366577561,0.436427898767486,0.42756501244829737,0.46307620119571574,0
0.3899111117508093,0.284653324402105,0.3070627836564752,0.6726481884465325,0
0.9261775351945414,0.0950454098784631,0.09345564755355962,0.44784683191856495,0
0.4203975525529086,0.2501762292470147,0.6758995139356743,0.6681844074862505,0
0.6106047559295025,0.3364580865211495,0.10017915888657983,0.46135873002785144,0
0.1440423889269917,0.850823604040306,0.7681138399037084,0.5294416373438292,1
0.5229900894820038,0.8453739890189084,0.694678894367205,0.236323919901684,1
0.3945736007970223,0.9973512295942067,0.2863782379540491,0.2920896523521612,1
